name;description
Rzeźba Łuczniczki;Jeden z najbardziej rozpoznawalnych symboli Bydgoszczy, dłuta Ferdinanda Lepckego. Naga kobieta napinająca łuk stoi w Parku Jana Kochanowskiego, stanowiąc klasyczny przykład piękna i harmonii.
Mistrz Twardowski;Rzeźba, która ukazuje się w oknie kamienicy na Starym Rynku dwa razy dziennie (13:13 i 21:13) przy akompaniamencie muzyki i dymu. Upamiętnia legendę o czarnoksiężniku, który rzekomo gościł w Bydgoszczy w 1560 roku.
"Wioślarz ""Na mecie""";Rzeźba zlokalizowana przy nabrzeżu Brdy, upamiętniająca bogate tradycje wioślarskie miasta. Przedstawia zmęczonego zawodnika odpoczywającego na wiosłach tuż po ukończonym wyścigu.
Oko;Nowoczesna instalacja artystyczna nad Brdą, stanowiąca intrygujący detal urbanistyczny. Rzeźba skupia się na motywie patrzenia i percepcji, wpisując się w nadrzeczny krajobraz.
Wikliniarka;Rzeźba przedstawiająca kobietę wyplatającą wiklinę, nawiązująca do tradycji rzemieślniczych regionu. Znajduje się przy rzece Brdzie, dodając uroku bulwarom spacerowym.
Zegar z czasem bydgoskim;Unikatowy zegar wskazujący "czas bydgoski", różniący się od czasu urzędowego, co przypomina o specyfice geograficznej miasta. Jest popularnym punktem spotkań zlokalizowanym tuż przy Starym Rynku.
Przechodzący przez Rzekę;Niezwykła rzeźba Jerzego Kędziory zawieszona na linie nad rzeką Brdą, balansująca wyłącznie dzięki prawom fizyki. Przedstawia linoskoczka i została odsłonięta dla upamiętnienia wejścia Polski do Unii Europejskiej.
Fontanna Potop;Monumentalna, zrekonstruowana fontanna w Parku Kazimierza Wielkiego, przedstawiająca biblijną scenę Potopu. Jest uważana za jedną z najpiękniejszych fontann w Polsce, imponując dynamiką postaci i rozmiarami.
Pomnik Kopernika;Pomnik upamiętniający wielkiego astronoma, stojący w pobliżu liceum jego imienia. Rzeźba ma nietypową, abstrakcyjną formę symbolizującą sfery niebieskie i teorię heliocentryczną.
Ławeczka Mariana Rejewskiego;Interaktywny pomnik wybitnego matematyka i kryptologa, który przyczynił się do złamania szyfru Enigmy. Można usiąść na ławce obok brązowej figury Rejewskiego i przyjrzeć się jego notatkom.
Pomnik św. Jana Nepomucena;Barokowa figura patrona mostów i tonących, stojąca w pobliżu Brdy i Katedry. Jest to jedna z najstarszych rzeźb plenerowych w mieście, strzegąca mieszkańców przed powodzią.
Rzeźba Flisaka;Rzeźba upamiętnia dawne tradycje spławu drewna i handlu rzecznego, które były motorem rozwoju Bydgoszczy. Postać flisaka stoi na bulwarze, patrząc w stronę rzeki, która była jego miejscem pracy.
Pomnik Szwalbego;Pomnik poświęcony legendarnemu wizjonerowi i honorowemu obywatelowi Bydgoszczy, który stworzył Filharmonię i Dzielnicę Muzyczną. Statua przedstawia Szwalbego w dynamicznej pozie, jakby właśnie spieszył się na kolejną inicjatywę kulturalną.
Pomnik Leona Barciszewskiego;Pomnik bohaterskiego, przedwojennego prezydenta Bydgoszczy, zamordowanego przez Niemców w 1939 roku. Zlokalizowany na Wełnianym Rynku, przypomina o jego tragicznym losie i służbie dla miasta.
Pomnik Marii Konopnickiej;Monument honorujący słynną poetkę i pisarkę, autorkę "Roty". Stoi w miejscu, które oddaje hołd jej twórczości literackiej i postawie patriotycznej.
Tańczące Fontanny;Multimedialna fontanna zlokalizowana przed Filharmonią Pomorską, oferująca spektakle wody, światła i dźwięku. To serce Dzielnicy Muzycznej, przyciągające mieszkańców na wieczorny relaks przy muzyce klasycznej.
Cztery Pory Roku;Grupa rzeźb zlokalizowana w parku, uosabiająca Wiosnę, Lato, Jesień i Zimę. Te pełne uroku figury idealnie wpisują się w zielone otoczenie Dzielnicy Muzycznej.
Wielkie Krzesła na Wyspie Młyńskiej;Nowoczesna instalacja artystyczna na Wyspie Młyńskiej, składająca się z ogromnych krzeseł, pod którymi można przejść. To popularne miejsce do zdjęć i ciekawy element małej architektury miejskiej.
Kazimierz Wielki;Imponujący pomnik konny króla, który nadał Bydgoszczy prawa miejskie w 1346 roku. Monarcha dumnie zasiada na wierzchowcu, trzymając w dłoni akt lokacyjny i strzegąc wjazdu na Stare Miasto.
Brama z luster;Intrygująca instalacja wizualna, która bawi się odbiciem i perspektywą. Pozwala przechodniom zobaczyć fragment miasta i siebie w zniekształconym, artystycznym odbiciu.
Bydgoskie Autografy;Bydgoska wersja Alei Gwiazd na ulicy Długiej, zawierająca wmurowane podpisy osób zasłużonych dla miasta. Co roku odsłaniane są tu nowe autografy znanych artystów, sportowców i działaczy.
Pomnik Wioseł;Pomnik zlokalizowany przy torze regatowym, podkreślający pozycję Bydgoszczy jako stolicy polskiego wioślarstwa. Składa się z ustawionych pionowo wioseł, symbolizujących ducha sportu i rywalizację na wodzie.
Łuczniczka Nova;Współczesna interpretacja klasycznego symbolu Łuczniczki, stojąca przy Operze Nova. Rzeźba ma lśniącą, futurystyczną formę, tworząc ciekawy kontrast z historycznym otoczeniem.
18. Południk;Symboliczne oznaczenie przebiegu 18. południka długości geograficznej wschodniej przez Wyspę Młyńską. To ciekawostka geograficzna i popularne miejsce do zrobienia sobie pamiątkowego zdjęcia "na linii".
Spodnie Andrzeja;Element humorystyczny i artystyczny w przestrzeni miejskiej, często budzący uśmiech przechodniów. Jest to przykład nowoczesnej sztuki ulicznej wkomponowanej w tkankę miasta.
Pomnik Tysiąclecia Państwa Polskiego;Modernistyczna rzeźba betonowa zwana potocznie "Trójnogiem", upamiętniająca jubileusz Państwa Polskiego. Stoi na skwerze i jest charakterystycznym przykładem sztuki abstrakcyjnej z okresu PRL.
Apel Więźniarek;Poruszający pomnik upamiętniający kobiety prześladowane i więzione w czasach okupacji i terroru stalinowskiego. Przedstawia stojące postacie, symbolizujące cierpienie i solidarność więźniarek.
Pomnik Walki i Męczeństwa;Masywny pomnik stojący na Starym Rynku, upamiętniający ofiary "Krwawej Niedzieli" i terroru hitlerowskiego. Przedstawia grupę postaci w dramatycznym geście egzekucji i cierpienia.
Pomnik Nieznanego Powstańca Wielkopolskiego;Pomnik czci bohaterów Powstania Wielkopolskiego, którzy walczyli o powrót Bydgoszczy do Polski. Jest miejscem uroczystości patriotycznych, symbolizującym bezimienną ofiarę powstańców.
Runda I;Nowoczesna rzeźba zlokalizowana przy Galerii Miejskiej bwa. Jest przykładem sztuki współczesnej, która koresponduje z przestrzenią wystawienniczą galerii.
Fontanna Studzienka;Urokliwa fontanna przedstawiająca dzieci bawiące się z gęsią, stojąca niegdyś przed biblioteką. Jest to rekonstrukcja historycznej studzienki, przywracająca dawny czar tego zakątka miasta.
Trzy Gracje;Rzeźba przedstawiająca trzy kobiety, symbolizujące boginie wdzięku i piękna, stojąca nad brzegiem Brdy. Podobno dotknięcie ich przynosi szczęście, a same figury pięknie wpisują się w nadrzeczny bulwar.
Przebudzenie Elfów;Rzeźba wkomponowana w zieleń Alei Mickiewicza, przedstawiająca fantastyczną scenę z elfami. Idealnie pasuje do otaczającej przyrody, dodając miejscu bajkowego charakteru.
Pomnik Wincentego Witosa;Popiersie przywódcy ruchu ludowego i trzykrotnego premiera Polski, zlokalizowane w parku jego imienia. Upamiętnia jego wkład w odzyskanie niepodległości i budowę państwa polskiego.
Pomnik Poległych (Stary Fordon);Pomnik zlokalizowany na zrewitalizowanym rynku w Starym Fordonie, upamiętniający mieszkańców, którzy zginęli za ojczyznę. Jest centralnym punktem pamięci dla lokalnej społeczności tej dzielnicy.
Pomnik Henryka Sienkiewicza;Pierwszy w Polsce pomnik noblisty i autora "Trylogii", stojący w Parku Jana Kochanowskiego. Został odsłonięty w obecności prezydenta RP, honorując wielkiego pisarza ku pokrzepieniu serc.
Pomnik Ignacego Jana Paderewskiego;Pomnik wybitnego pianisty i męża stanu, znajdujący się w Dzielnicy Muzycznej. Przypomina o jego zasługach dla niepodległości Polski oraz wirtuozerii muzycznej.
Pomnik Fryderyka Chopina;Statua najsłynniejszego polskiego kompozytora, usytuowana w otoczeniu zieleni Dzielnicy Muzycznej. Miejsce to sprzyja zadumie nad dziedzictwem muzycznym Chopina.
Pomnik Jana Sebastiana Bacha;Popiersie niemieckiego mistrza baroku, będące częścią galerii rzeźb kompozytorów w parku. Symbolizuje uniwersalność muzyki i szacunek dla światowego dziedzictwa kulturowego.
Pomnik Claude'a Debussy;Rzeźba upamiętniająca francuskiego impresjonistę, znajdująca się w bydgoskiej galerii kompozytorów. Podkreśla związki Bydgoszczy z kulturą europejską.
Pomnik Ludomira Różyckiego;Popiersie polskiego kompozytora i dyrygenta, współtwórcy Młodej Polski w muzyce. Stoi w sąsiedztwie Filharmonii, przypominając o bogatej historii polskiej muzyki.
Pomnik Stanisława Moniuszki;Pomnik ojca polskiej opery narodowej, zlokalizowany w parku pełnym muzycznych inspiracji. Upamiętnia twórcę "Halki" i "Strasznego Dworu".
Pomnik Mieczysława Karłowicza;Rzeźba poświęcona wybitnemu symfonikowi i taternikowi, którego twórczość przerwała tragiczna śmierć. Jest elementem alei rzeźb w Dzielnicy Muzycznej.
Pomnik Antonina Dvoraka;Popiersie czeskiego kompozytora, twórcy słynnej "Symfonii z Nowego Świata". Jego obecność w parku świadczy o międzynarodowym charakterze bydgoskiej kultury muzycznej.
Pomnik Karola Kurpińskiego;Monument upamiętniający kompozytora i dyrygenta, autora melodii do "Warszawianki". Przypomina o patriotycznym wymiarze polskiej muzyki w XIX wieku.
Zaraz Zagramy;Rzeźba rodzajowa zlokalizowana w Dzielnicy Muzycznej, wpisująca się w klimat miejsca. Przedstawia postaci przygotowujące się do gry, symbolizując wszechobecność muzyki w tej części miasta.
Obelisk gen. Henryka Dąbrowskiego;Obelisk stojący na Wzgórzu Dąbrowskiego, upamiętniający pobyt generała w Bydgoszczy w 1794 roku. Z tego miejsca roztacza się widok na historyczną dzielnicę Szwederowo i centrum.
Igor Strawinski;Popiersie jednego z najważniejszych kompozytorów XX wieku, znajdujące się w Parku Kochanowskiego. Jest hołdem dla innowatora muzyki i twórcy "Święta Wiosny".
Grażyna Bacewicz;Rzeźba upamiętniająca wybitną polską skrzypaczkę i kompozytorkę. Podkreśla rolę kobiet w tworzeniu historii muzyki polskiej i światowej.
Polery na nabrzeżu Urbanyiego;Artystyczne elementy architektury nabrzeża, nawiązujące do wodnej tożsamości miasta. Polery te nie są tylko funkcjonalne, ale stanowią detal podkreślający związek Bydgoszczy z Brdą.
Obelisk na Placu Wolności;Monument zlokalizowany na reprezentacyjnym placu miasta, upamiętniający wydarzenia historyczne ważne dla Bydgoszczy. Jego modernistyczna forma dominuje w przestrzeni placu przy parku i kościele.
Kamień upamiętniający bydgoskich Żydów;Głaz pamiątkowy w miejscu, gdzie do 1939 roku stała monumentalna Synagoga. Przypomina o tragicznym losie bydgoskiej społeczności żydowskiej wymordowanej podczas II wojny światowej.
Pomnik Wędrowca;Rzeźba przechodnia stojącego na skrzyżowaniu ulic Gdańskiej i Pomorskiej, sprawiającego wrażenie oczekującego na zielone światło. Symbolizuje ciągły ruch i dynamikę miejskiego życia.
Pomnik krasnoludków;Urocza rzeźba nawiązująca do baśni Marii Konopnickiej "O krasnoludkach i sierotce Marysi". Postaci skrzatów są ulubioną atrakcją najmłodszych spacerowiczów.
Makieta dawnej Bydgoszczy;Brązowa makieta ukazująca wygląd Bydgoszczy sprzed wieków, w tym nieistniejący zamek i mury miejskie. Zlokalizowana przy ulicy Mostowej, pozwala dotknąć historii i zobaczyć, jak zmieniło się miasto.