name;lat;lon
Rzeźba Łuczniczki;53.131756;18.005750
Mistrz Twardowski;53.1220;18.0013
Wioślarz "Na mecie";53.124;17.999
Oko;53.1225;18.0025;
Wikliniarka;53.122540;18.000920
Zegar z czasem bydgoskim;53.1217;18.0004
Przechodzący przez Rzek;53.1233;18.0016
Fontanna Potop;53.12610;18.00560
Pomnik Kopernika;53.1287;18.0129
Ławeczka Mariana Rejewskiego;53.128214;18.005708
Pomnik św. Jana Nepomucena;53.123056;17.999167
Rzeźba Flisaka;53.1218;18.0062
Pomnik Szwalbego;53.1213;18.0069
Pomnik Leona Barciszewskiego;53.1211;17.9953
Pomnik Marii Konopnickiej;53.113;18.000
Tańczące Fontanny;53.1225;18.0090
Cztery Pory Roku;53.1297;18.0199
Wielkie Krzesła na Wyspie Młyńskiej;53.1232;18.0050
Kazimierz Wielki;53.12028;17.99861
Brama z luster;53.1219;18.0060
Bydgoskie Autografy;53.1220;18.0065
Pomnik Wiose;53.0560;17.9260
Łuczniczka Nova;53.1219;18.009
18. Południk;53.16490;17.99995
Spodnie Andrzeja;53.12723;18.00590
Pomnik Tysiąclecia Państwa Polskiego;53.127194;18.011944
Apel Więźniarek;53.12253;17.99916
Pomnik Walki i Męczeństwa;53.121944;17.999722
Pomnik Nieznanego Powstańca Wielkopolskiego;53.120556;18.006389
Runda I;53.1276;18.0053
Fontanna Studzienka;53.121389;18.000278
Trzy Gracje;53.123056;18.002500
Przebudzenie Elfów;53.1312;18.0121
Pomnik Wincentego Witosa;53.1246;18.0134
Pomnik Poległych (Stary Fordon;53.1675;18.0450
Pomnik Henryka Sienkiewicza;53.12917;18.01083
Pomnik Ignacego Jana Paderewskiego;53.12861;18.01056
Pomnik Fryderyka Chopina;53.12895;18.01081
Pomnik Jana Sebastiana Bacha;53.1287;18.0090
Pomnik Claude'a Debussy;53.1285;18.0095
Pomnik Ludomira Różyckiego;53.1288;18.0092
Pomnik Stanisława Moniuszki;53.1277;18.0100
Pomnik Mieczysława Karłowicza;53.1298;18.01145
Pomnik Antonina Dvoraka;53.13028;18.01111
Pomnik Karola Kurpińskiego;53.1297;18.0118
Zaraz Zagramy;53.1284;18.0089
Obelisk gen. Henryka Dąbrowskiego;53.1195;18.0135
Igor Strawinski;53.1286;18.0094
Grażyna Bacewicz;53.1287;18.0095
Polery na nabrzeżu Urbanyiego;53.1310;18.0100
Obelisk na Placu Wolności;53.12690;18.00500
Kamień upamiętniający bydgoskich Żydów;53.1209;17.9991
Pomnik Wędrowca;53.1205;18.0100
Pomnik krasnoludków;53.1145;18.0030
Makieta dawnej Bydgoszczy;53.1220;18.0045
